,activity_id,assists,date,game_N,k_d,map_hash,map_name,map_path,pclass,play_time,player,score,standing,team,kills,deaths,rezzes,rezzed,orbs_gen,orbs_gath,long_life,avg_life,max_k_spree,best_weap,avg_k_dist,first_blood,never_say_die,from_the_brink,back_in_action,wrecking_ball,ace,close_call,annil,ar_kills,ar_hshots,hc_kills,hc_hshots,pr_kills,pr_hshots,scout_kills,scout_hshots,sniper_kills,sniper_hshots,shotg_kills,shotg_hshots,fr_kills,side_kills,rocket_kills,hmg_kills,melees,grenades,supers
49,5187668011,2.0,2016-07-02T05:08:43Z,8,1.33333333333,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,319.0,igordennis,4,Victory,Alpha,4.0,3.0,0.0,2.0,0.0,0.0,65.0,79.0,2.0,8.0,25.25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
50,5187668011,2.0,2016-07-02T05:08:43Z,8,3.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,319.0,XpLiCiTOnE,4,Victory,Alpha,6.0,2.0,3.0,0.0,2.0,0.0,65.0,106.0,3.0,8.0,13.1666666667,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0
51,5187668011,0.0,2016-07-02T05:08:43Z,8,0.714285714286,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,319.0,AlldayLead05,0,Defeat,Bravo,5.0,7.0,0.0,2.0,0.0,0.0,43.0,39.25,2.0,5.0,11.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
52,5187668011,2.0,2016-07-02T05:08:43Z,8,0.2,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,319.0,Th3-Cr1pPl3r_,0,Defeat,Bravo,1.0,5.0,2.0,0.0,0.0,0.0,34.0,52.6666666667,1.0,2.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
53,5187668011,2.0,2016-07-02T05:08:43Z,8,0.333333333333,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,319.0,BLU3_PINEAPPLE_B,0,Defeat,Bravo,2.0,6.0,1.0,1.0,0.0,0.0,59.0,44.8571428571,1.0,8.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0
54,5187466100,1.0,2016-07-02T03:53:10Z,9,1.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,569.0,JohnOfMars,5,Victory,Alpha,6.0,6.0,2.0,2.0,3.0,1.0,85.0,80.5714285714,3.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0.0,0,0.0,0.0,2.0
55,5187466100,1.0,2016-07-02T03:53:10Z,9,2.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,569.0,XpLiCiTOnE,5,Victory,Alpha,10.0,5.0,1.0,1.0,1.0,0.0,85.0,94.3333333333,3.0,2.0,13.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,1.0
56,5187466100,1.0,2016-07-02T03:53:10Z,9,0.8,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,569.0,igordennis,5,Victory,Alpha,4.0,5.0,1.0,1.0,0.0,0.0,85.0,94.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0
57,5187466100,2.0,2016-07-02T03:53:10Z,9,2.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,569.0,Boricua44109,4,Defeat,Bravo,10.0,5.0,1.0,0.0,1.0,0.0,67.0,94.3333333333,4.0,2.0,16.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0,2.0,2.0,1.0
58,5187466100,1.0,2016-07-02T03:53:10Z,9,0.333333333333,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,569.0,reaperslayer216,4,Defeat,Bravo,3.0,9.0,0.0,2.0,0.0,1.0,64.0,56.8,2.0,10.0,6.33333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2.0,0.0,0.0
59,5187466100,2.0,2016-07-02T03:53:10Z,9,0.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,569.0,DeedzNuts,4,Defeat,Bravo,3.0,6.0,1.0,0.0,0.0,0.0,80.0,80.8571428571,1.0,2.0,21.3333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0.0
60,5187690866,2.0,2016-07-02T05:14:40Z,10,0.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,459.0,JohnOfMars,4,Victory,Alpha,2.0,4.0,0.0,0.0,0.0,0.0,58.0,91.2,2.0,3.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
61,5187690866,3.0,2016-07-02T05:14:40Z,10,1.42857142857,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,459.0,igordennis,4,Victory,Alpha,10.0,7.0,0.0,2.0,1.0,0.0,62.0,56.875,5.0,8.0,17.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0
62,5187690866,2.0,2016-07-02T05:14:40Z,10,5.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,459.0,XpLiCiTOnE,4,Victory,Alpha,11.0,2.0,2.0,0.0,2.0,0.0,58.0,152.666666667,6.0,2.0,21.1818181818,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,1.0
63,5187690866,2.0,2016-07-02T05:14:40Z,10,0.375,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,459.0,kidwavy123,2,Defeat,Bravo,3.0,8.0,2.0,2.0,0.0,0.0,41.0,50.4444444444,2.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
64,5187690866,2.0,2016-07-02T05:14:40Z,10,0.625,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,459.0,Nuffikins,2,Defeat,Bravo,5.0,8.0,0.0,1.0,0.0,0.0,46.0,50.6666666667,2.0,4.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
65,5187690866,0.0,2016-07-02T05:14:40Z,10,0.714285714286,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,459.0,Im-Skep,2,Defeat,Bravo,5.0,7.0,2.0,1.0,0.0,0.0,53.0,56.75,3.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
66,5187653566,4.0,2016-07-02T05:02:13Z,11,2.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,346.0,JohnOfMars,4,Victory,Bravo,5.0,2.0,1.0,0.0,0.0,0.0,32.0,114.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,2.0,0.0,0.0
67,5187653566,0.0,2016-07-02T05:02:13Z,11,2.25,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,346.0,igordennis,4,Victory,Bravo,9.0,4.0,1.0,2.0,0.0,0.0,29.0,68.4,4.0,4.0,16.8888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
68,5187653566,2.0,2016-07-02T05:02:13Z,11,1.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,346.0,XpLiCiTOnE,4,Victory,Bravo,3.0,2.0,1.0,1.0,0.0,0.0,29.0,114.333333333,2.0,2.0,14.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
69,5187653566,0.0,2016-07-02T05:02:13Z,11,0.166666666667,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,346.0,OriginalWarrior2,1,Defeat,Alpha,1.0,6.0,1.0,1.0,0.0,0.0,23.0,48.8571428571,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
70,5187653566,1.0,2016-07-02T05:02:13Z,11,1.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,346.0,foosh_foosh,1,Defeat,Alpha,5.0,5.0,0.0,0.0,0.0,0.0,46.0,57.1666666667,3.0,3.0,10.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
71,5187653566,3.0,2016-07-02T05:02:13Z,11,0.333333333333,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,346.0,originalgamer943,1,Defeat,Alpha,2.0,6.0,1.0,1.0,0.0,0.0,31.0,49.2857142857,1.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0
72,5187383024,1.0,2016-07-02T03:23:57Z,12,0.545454545455,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,746.0,JohnOfMars,5,Victory,Alpha,6.0,11.0,1.0,6.0,2.0,1.0,76.0,61.75,1.0,3.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0
73,5187383024,3.0,2016-07-02T03:23:57Z,12,2.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,746.0,XpLiCiTOnE,5,Victory,Alpha,12.0,6.0,5.0,2.0,5.0,0.0,43.0,106.142857143,10.0,8.0,16.5,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,5.0
74,5187383024,4.0,2016-07-02T03:23:57Z,12,1.57142857143,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,746.0,igordennis,5,Victory,Alpha,11.0,7.0,4.0,2.0,2.0,0.0,90.0,92.0,5.0,4.0,20.6363636364,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,3.0
75,5187383024,1.0,2016-07-02T03:23:57Z,12,1.375,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,746.0,Zangetsu141,4,Defeat,Bravo,11.0,8.0,4.0,3.0,0.0,1.0,73.0,82.7777777778,5.0,2.0,9.27272727273,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0,3.0,1.0,1.0
76,5187383024,1.0,2016-07-02T03:23:57Z,12,0.416666666667,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,746.0,Ballsmigue1,4,Defeat,Bravo,5.0,12.0,2.0,5.0,0.0,0.0,82.0,57.1538461538,3.0,5.0,11.8,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0
77,5187383024,3.0,2016-07-02T03:23:57Z,12,0.888888888889,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,746.0,supersteathy491,4,Defeat,Bravo,8.0,9.0,6.0,4.0,1.0,0.0,92.0,74.3,5.0,9.0,14.125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0,2.0,0,0.0,0.0,1.0
78,5187411339,1.0,2016-07-02T03:37:54Z,13,1.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,437.0,JohnOfMars,4,Victory,Alpha,3.0,3.0,2.0,1.0,0.0,0.0,73.0,108.5,2.0,5.0,10.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0,0.0,0,0.0,0.0,0.0
79,5187411339,0.0,2016-07-02T03:37:54Z,13,1.25,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,437.0,XpLiCiTOnE,4,Victory,Alpha,5.0,4.0,2.0,3.0,0.0,0.0,40.0,87.2,3.0,2.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,1.0,0.0
80,5187411339,1.0,2016-07-02T03:37:54Z,13,4.5,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,437.0,igordennis,4,Victory,Alpha,9.0,2.0,1.0,1.0,0.0,0.0,73.0,144.666666667,5.0,4.0,17.5555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0
81,5187411339,0.0,2016-07-02T03:37:54Z,13,0.833333333333,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Titan,437.0,ourpartyof4,1,Defeat,Bravo,5.0,6.0,0.0,1.0,0.0,0.0,53.0,61.7142857143,3.0,5.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,2.0,1.0,0.0
82,5187411339,0.0,2016-07-02T03:37:54Z,13,0.8,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Hunter,437.0,VolcomStone2015,1,Defeat,Bravo,4.0,5.0,1.0,0.0,0.0,0.0,65.0,72.0,1.0,4.0,21.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0
83,5187411339,0.0,2016-07-02T03:37:54Z,13,0.0,3101475152,Firebase Delphi,/img/theme/destiny/bgs/pgcrs/crucible_firebase_delphi.jpg,Warlock,437.0,vadarbomb,1,Defeat,Bravo,0.0,6.0,0.0,0.0,0.0,0.0,69.0,62.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
